time,start,end,count,diff
5384.611877,2833332272,2833332888,12097,616
5384.622394,2833339120,2833340268,16329,1148
5384.632334,2833347786,2833348965,16239,1179
5384.643431,2833356298,2833357450,16390,1152
5384.652334,2833364959,2833366118,16328,1159
5384.664329,2833373657,2833374809,16256,1152
5384.674993,2833382608,2833383794,16408,1186
5384.684328,2833391529,2833392721,16326,1192
5384.696024,2833400362,2833401554,16226,1192
5384.706552,2833409318,2833410506,16388,1188
5384.716330,2833418171,2833419353,16327,1182
5384.727585,2833427059,2833428240,16254,1181
5384.736328,2833436109,2833437297,16408,1188
5384.748328,2833444828,2833446016,16331,1188
5384.759147,2833453614,2833454798,16179,1184
5384.768331,2833462633,2833463821,16391,1188
5384.780191,2833471689,2833472870,16326,1181
5384.790706,2833480452,2833481639,16261,1187
5384.800333,2833489304,2833490492,16392,1188
5384.811753,2833498157,2833499348,16326,1191
5384.820333,2833507038,2833508221,16239,1183
5384.832328,2833515886,2833517079,16391,1193
5384.843311,2833524791,2833525979,16312,1188
5384.852328,2833533860,2833535052,16256,1192
5384.864336,2833542812,2833544000,16403,1188
5384.874874,2833551687,2833552880,16324,1193
5384.884328,2833560821,2833562004,16245,1183
5384.895911,2833569828,2833571021,16412,1193
5384.906432,2833578502,2833579690,16325,1188
5384.916334,2833587428,2833588614,16255,1186
5384.927473,2833596430,2833597609,16406,1179
5384.936327,2833605295,2833606488,16329,1193
5384.948332,2833614206,2833615399,16243,1193
5384.959032,2833623296,2833624479,16392,1183
5384.968335,2833632160,2833633353,16327,1193
5384.980066,2833641170,2833642357,16260,1187
5384.990593,2833650024,2833651212,16408,1188
5385.000327,2833658944,2833660132,16329,1188
5385.011625,2833667891,2833669078,16234,1187
5385.020327,2833676948,2833678130,16389,1182
5385.032336,2833685892,2833687077,16325,1185
5385.043184,2833694795,2833695977,16247,1182
5385.052334,2833703687,2833704873,16411,1186
5385.064232,2833712744,2833713907,16326,1163
5385.074746,2833721697,2833722880,16243,1183
5385.084329,2833730831,2833732019,16391,1188
5385.098801,2833739923,2833741031,15960,1108
5385.110814,2833749192,2833750298,15825,1106
5385.120332,2833757360,2833758468,16000,1108
5385.131860,2833765824,2833766937,15905,1113
5385.142375,2833774174,2833775282,15841,1108
5385.152331,2833782705,2833783808,15988,1103
5385.163423,2833791072,2833792187,15998,1115
5385.172332,2833798982,2833800096,15831,1114
5385.184332,2833806766,2833807880,15971,1114
5385.194980,2833814568,2833815675,15906,1107
5385.204327,2833822366,2833823471,15847,1105
5385.216023,2833830156,2833831261,15991,1105
5385.226542,2833837943,2833839046,15927,1103
5385.236334,2833845714,2833846819,15841,1105
5385.247581,2833853503,2833854616,16060,1113
5385.256334,2833861304,2833862411,15926,1107
5385.268335,2833869079,2833870182,15856,1103
5385.279141,2833876853,2833877961,15997,1108
5385.288330,2833884467,2833885575,15915,1108
5385.300173,2833892255,2833893358,15834,1103
5385.310701,2833900040,2833901148,15982,1108
5385.320334,2833907820,2833908928,15899,1108
5385.331734,2833915605,2833916718,15843,1113
5385.340328,2833923390,2833924498,16009,1108
5385.352334,2833931169,2833932268,15915,1099
5385.363293,2833938949,2833940052,15830,1103
5385.372329,2833946741,2833947848,15968,1107
5385.384331,2833954523,2833955631,15899,1108
5385.394854,2833962315,2833963423,15939,1108
5385.404328,2833970101,2833971204,16053,1103
5385.415900,2833977881,2833978989,15928,1108
5385.426414,2833985667,2833986775,15931,1108
5385.436328,2833993444,2833994557,16052,1113
5385.447459,2834001227,2834002331,16002,1104
5385.456328,2834009008,2834010122,15869,1114
5385.468328,2834016798,2834017906,15984,1108
5385.479020,2834024582,2834025682,15916,1100
5385.488327,2834032352,2834033461,15835,1109
5385.500058,2834040136,2834041243,15965,1107
5385.510580,2834047920,2834049031,15918,1111
5385.520332,2834055705,2834056818,15858,1113
5385.531622,2834063494,2834064603,15983,1109
5385.540332,2834071285,2834072394,15922,1109
5385.552333,2834079068,2834080172,15928,1104
5385.563179,2834086850,2834087955,15976,1105
5385.572331,2834094639,2834095742,15921,1103
5385.584215,2834102435,2834103540,15862,1105
5385.594740,2834110218,2834111320,15979,1102
5385.604328,2834118001,2834119110,16002,1109
5385.615773,2834125787,2834126890,15855,1103
5385.624335,2834133557,2834134670,16051,1113
5385.636330,2834141359,2834142461,15997,1102
5385.647334,2834149130,2834150238,15875,1108
5385.656326,2834156928,2834158028,15982,1100
5385.668337,2834164696,2834165800,15907,1104
5385.678894,2834172472,2834173581,15853,1109
5385.688331,2834180263,2834181368,15973,1105
5385.699940,2834188048,2834189151,15917,1103
5385.710455,2834195829,2834196930,15868,1101
5385.720330,2834203612,2834204719,15982,1107
5385.731500,2834211406,2834212514,15919,1108
5385.740328,2834219196,2834220299,15853,1103
5385.752327,2834226973,2834228081,15968,1108
5385.763059,2834234752,2834235856,15919,1104
5385.772331,2834242534,2834243637,15864,1103
5385.784101,2834250306,2834251409,15980,1103
5385.794624,2834258092,2834259200,15919,1108
5385.804331,2834265881,2834266986,15847,1105
5385.815661,2834273665,2834274770,15968,1105
5385.824330,2834281446,2834282546,15912,1100
5385.836331,2834289222,2834290320,15851,1098
5385.847221,2834296987,2834298090,15986,1103
5385.856329,2834304769,2834305867,15915,1098
5385.868255,2834312545,2834313653,15850,1108
5385.878779,2834320330,2834321444,15967,1114
5385.888327,2834328118,2834329231,15908,1113
5385.899814,2834335912,2834337017,15863,1105
5385.910342,2834343695,2834344806,15981,1111
5385.920328,2834351481,2834352581,15915,1100
5385.931375,2834359268,2834360372,15845,1104
5385.940333,2834367040,2834368144,15965,1104
5385.952329,2834374820,2834375922,15913,1102
5385.962935,2834382599,2834383702,15862,1103
5385.972335,2834390378,2834391487,15981,1109
5385.983980,2834398134,2834399237,15913,1103
5385.994495,2834405902,2834407005,15849,1103
5386.004334,2834413682,2834414790,15970,1108
5386.015540,2834421466,2834422574,15918,1108
5386.024328,2834429242,2834430336,15873,1094
5386.036335,2834437009,2834438114,16073,1105
5386.047101,2834444790,2834445895,15922,1105
5386.056329,2834452596,2834453699,15922,1103
5386.068139,2834460371,2834461473,15977,1102
5386.078660,2834468149,2834469262,16002,1113
5386.088334,2834475936,2834477035,15950,1099
5386.099700,2834483702,2834484806,16065,1104
5386.108332,2834491475,2834492581,15925,1106
5386.120332,2834499261,2834500366,15929,1105
5386.131259,2834507040,2834508139,15969,1099
5386.140332,2834514812,2834515921,15917,1109
5386.152293,2834522601,2834523709,15862,1108
5386.162822,2834530386,2834531495,15985,1109
5386.172332,2834538179,2834539283,15916,1104
5386.183853,2834545963,2834547072,15840,1109
5386.194382,2834553743,2834554841,16027,1098
5386.204327,2834561515,2834562617,15993,1102
5386.215422,2834569308,2834570422,15911,1114
5386.224332,2834577110,2834578224,16010,1114
5386.236329,2834584906,2834586018,15913,1112
5386.246983,2834592710,2834593824,15916,1114
5386.256327,2834600500,2834601614,15909,1114
5386.268023,2834608301,2834609413,15910,1112
5386.278543,2834616095,2834617210,15718,1115
5386.288330,2834623893,2834624996,15913,1103
5386.299584,2834631676,2834632784,15910,1108
5386.308327,2834639461,2834640571,15914,1110
5386.320329,2834647263,2834648372,15917,1109
5386.331142,2834655056,2834656166,15912,1110
5386.340328,2834662843,2834663952,15828,1109
5386.352180,2834670627,2834671730,15981,1103
5386.362701,2834678415,2834679524,15915,1109
5386.372331,2834686208,2834687311,15852,1103
5386.383742,2834693987,2834695100,16018,1113
5386.392329,2834701786,2834702894,15901,1108
5386.404333,2834709585,2834710688,15833,1103
5386.415300,2834717365,2834718473,15977,1108
5386.424329,2834725151,2834726248,15905,1097
5386.436331,2834732930,2834734028,15862,1098
5386.446863,2834740695,2834741803,16074,1108
5386.456330,2834748474,2834749573,15923,1099
5386.467894,2834756239,2834757347,15914,1108
5386.478422,2834764028,2834765136,15989,1108
5386.488329,2834771812,2834772921,15996,1109
5386.499456,2834779598,2834780703,15858,1105
5386.508332,2834787392,2834788494,16084,1102
5386.520328,2834795175,2834796278,15921,1103
5386.531014,2834802956,2834804064,15907,1108
5386.540333,2834810737,2834811836,15984,1099
5386.552061,2834818510,2834819618,15920,1108
5386.562575,2834826287,2834827390,15852,1103
5386.572327,2834834073,2834835183,16002,1110
5386.583622,2834841860,2834842965,15915,1105
5386.592329,2834849648,2834850755,15828,1107
5386.604330,2834857449,2834858558,15966,1109
5386.615179,2834865234,2834866337,15912,1103
5386.624331,2834873009,2834874112,15848,1103
5386.636222,2834880790,2834881899,15989,1109
5386.646742,2834888568,2834889671,15908,1103
5386.656329,2834896339,2834897448,15849,1109
5386.667779,2834904111,2834905216,15968,1105
5386.678300,2834912466,2834913575,15822,1109
5386.690325,2834922099,2834923203,15981,1104
5386.700331,2834930445,2834931552,15902,1107
5386.711358,2834938786,2834939896,15834,1110
5386.721884,2834947147,2834948259,15874,1112
5386.732332,2834955495,2834956606,15914,1111
5386.742918,2834963497,2834964607,15862,1110
5386.752333,2834971299,2834972412,15984,1113
5386.763964,2834979091,2834980198,15915,1107
5386.774478,2834986883,2834987997,15848,1114
5386.784329,2834994681,2834995790,15965,1109
5386.795522,2835002457,2835003566,15906,1109
5386.804331,2835010143,2835011248,15867,1105
5386.816334,2835017919,2835019026,15986,1107
5386.827084,2835025701,2835026808,15913,1107
5386.836331,2835033480,2835034589,15841,1109
5386.848122,2835041270,2835042380,15966,1110
5386.858643,2835049067,2835050176,15913,1109
5386.868330,2835056856,2835057960,15866,1104
5386.879684,2835064633,2835065738,16008,1105
5386.888328,2835072420,2835073525,15995,1105
5386.900333,2835080207,2835081315,15860,1108
5386.911243,2835087989,2835089099,16042,1110
5386.920330,2835095771,2835096884,15915,1113
5386.932277,2835103559,2835104668,15948,1109
5386.942805,2835111345,2835112448,16065,1103
5386.952328,2835119131,2835120236,15994,1105
5386.963838,2835126910,2835128010,15855,1100
5386.974364,2835134681,2835135790,15966,1109
5386.984330,2835142470,2835143581,15927,1111
5386.995399,2835150261,2835151368,15865,1107
5387.004330,2835158060,2835159169,15995,1109
5387.016328,2835165842,2835166951,15916,1109
5387.026957,2835173624,2835174729,15867,1105
5387.036332,2835181403,2835182511,15984,1108
5387.048004,2835189190,2835190298,15916,1108
5387.058519,2835196980,2835198089,15854,1109
5387.068331,2835204771,2835205874,15999,1103
5387.079565,2835212549,2835213657,15912,1108
5387.088330,2835220346,2835221451,15836,1105
5387.100328,2835228138,2835229247,15986,1109
5387.111124,2835235910,2835237016,15992,1106
5387.120329,2835243700,2835244805,15856,1105
5387.132164,2835251491,2835252604,16077,1113
5387.142686,2835259280,2835260383,15986,1103
5387.152327,2835267057,2835268157,15904,1100
5387.163723,2835274833,2835275941,15977,1108
5387.172333,2835282636,2835283745,15996,1109
5387.184330,2835290426,2835291535,15857,1109
5387.195285,2835298207,2835299309,16071,1102
5387.204329,2835305989,2835307102,15923,1113
5387.216317,2835313786,2835314895,15839,1109
5387.226845,2835321557,2835322669,15996,1112
5387.236333,2835329348,2835330453,15916,1105
5387.247880,2835337140,2835338245,15854,1105
5387.258406,2835344922,2835346021,15996,1099
5387.268329,2835352703,2835353808,15917,1105
5387.279438,2835360483,2835361592,15837,1109
5387.288330,2835368271,2835369379,15982,1108
5387.300328,2835376057,2835377156,15919,1099
5387.310998,2835383839,2835384944,15846,1105
5387.320334,2835391621,2835392725,15993,1104
5387.332047,2835399398,2835400502,15919,1104
5387.342559,2835407167,2835408273,15831,1106
5387.352331,2835414953,2835416056,15978,1103
5387.363606,2835422729,2835423828,15915,1099
5387.372330,2835430506,2835431605,15842,1099
5387.384337,2835438301,2835439406,16002,1105
5387.395166,2835446069,2835447171,15916,1102
5387.404331,2835453848,2835454957,15833,1109
5387.416205,2835461544,2835462644,15981,1100
5387.426725,2835469328,2835470441,15916,1113
5387.436327,2835477122,2835478230,15852,1108
5387.447768,2835484910,2835486018,15985,1108
5387.456329,2835492704,2835493799,15909,1095
5387.468336,2835500492,2835501591,15837,1099
5387.479324,2835508267,2835509371,15978,1104
5387.488334,2835516056,2835517155,15908,1099
5387.500328,2835523828,2835524937,15846,1109
5387.510886,2835531616,2835532714,16002,1098
5387.520328,2835539393,2835540498,15913,1105
5387.531918,2835547176,2835548285,15825,1109
5387.542445,2835554977,2835556087,15982,1110
5387.552333,2835562759,2835563870,15926,1111
5387.563478,2835570555,2835571663,15932,1108
5387.572332,2835578340,2835579440,16021,1100
5387.584330,2835586121,2835587229,15998,1108
5387.595038,2835593901,2835595010,15845,1109
5387.604328,2835601683,2835602786,16062,1103
5387.616083,2835609401,2835610504,15909,1103
5387.626599,2835617189,2835618293,15848,1104
5387.636330,2835624984,2835626084,15996,1100
5387.647645,2835632742,2835633850,15910,1108
5387.656328,2835640540,2835641649,15836,1109
5387.668329,2835648327,2835649436,15978,1109
5387.679205,2835656112,2835657226,15913,1114
5387.688329,2835663905,2835665013,15846,1108
5387.700247,2835671685,2835672795,15996,1110
5387.710766,2835679475,2835680580,15911,1105
5387.720335,2835687270,2835688368,15823,1098
5387.731804,2835695045,2835696154,15987,1109
5387.740329,2835702822,2835703930,15911,1108
5387.752331,2835710602,2835711711,15853,1109
5387.763366,2835718393,2835719503,15996,1110
5387.772330,2835726179,2835727288,15917,1109
5387.784330,2835733969,2835735083,15832,1114
5387.794925,2835741765,2835742873,15984,1108
5387.804332,2835749557,2835750665,15915,1108
5387.815958,2835757340,2835758449,15849,1109
5387.826485,2835765149,2835766260,15986,1111
5387.836334,2835772949,2835774063,15905,1114
5387.847518,2835780744,2835781858,15846,1114
5387.856328,2835788537,2835789635,15967,1098
5387.868328,2835796318,2835797420,15902,1102
5387.879078,2835804092,2835805200,15862,1108
5387.888329,2835811824,2835812929,15986,1105
5387.900124,2835819596,2835820702,15905,1106
5387.910639,2835827383,2835828492,15851,1109
5387.920329,2835835181,2835836280,15985,1099
5387.931683,2835842964,2835844073,15912,1109
5387.940331,2835850749,2835851854,15863,1105
5387.952327,2835858538,2835859652,15983,1114
5387.963245,2835866329,2835867438,15913,1109
5387.972331,2835874107,2835875201,15853,1094
5387.984283,2835881879,2835882984,15970,1105
5387.994804,2835889652,2835890760,15923,1108
5388.004327,2835897419,2835898528,15862,1109
5388.015846,2835905209,2835906314,15988,1105
5388.026367,2835913013,2835914118,15911,1105
5388.036336,2835920807,2835921916,15840,1109
5388.047405,2835928594,2835929703,15967,1109
5388.056334,2835936386,2835937489,15916,1103
5388.068329,2835944169,2835945278,15839,1109
5388.078966,2835951955,2835953064,16001,1109
5388.088327,2835959752,2835960866,15914,1114
5388.099998,2835967526,2835968635,15826,1109
5388.110526,2835975314,2835976418,15982,1104
5388.120330,2835983103,2835984214,15915,1111
5388.131560,2835990893,2835992001,15841,1108
5388.140330,2835998684,2835999790,15999,1106
5388.152328,2836006463,2836007568,15904,1105
5388.163118,2836014244,2836015349,15831,1105
5388.172329,2836022032,2836023135,15980,1103
5388.184164,2836029808,2836030916,15917,1108
5388.194680,2836037590,2836038695,15853,1105
5388.204335,2836045380,2836046486,16000,1106
5388.215725,2836053171,2836054280,15911,1109
5388.224329,2836060965,2836062075,15822,1110
5388.236334,2836068767,2836069871,15964,1104
5388.250293,2836079186,2836080294,15954,1108
5388.262308,2836088664,2836089771,15845,1107
5388.272331,2836097032,2836098145,15967,1113
5388.283352,2836105379,2836106487,15918,1108
5388.293868,2836113929,2836115049,15903,1120
5388.304331,2836122298,2836123412,15972,1114
5388.314915,2836130480,2836131594,15899,1114
5388.324335,2836138534,2836139642,15848,1108
5388.335951,2836146350,2836147464,15956,1114
5388.346473,2836154158,2836155268,15886,1110
5388.356328,2836161972,2836163075,15866,1103
5388.367515,2836169784,2836170885,16018,1101
5388.376330,2836177582,2836178695,15914,1113
5388.388330,2836185394,2836186503,15849,1109
5388.399074,2836193180,2836194285,15987,1105
5388.408329,2836200958,2836202067,15914,1109
5388.420108,2836208746,2836209855,15861,1109
5388.432135,2836217635,2836218740,15889,1105
5388.442651,2836225424,2836226531,15839,1107
5388.452331,2836233215,2836234323,15968,1108
